type,,size,url,price
Freedom Manchaha Red and Orange Hand Knotted Wool and Bamboo Silk Rug,,Wool and Bamboo Silk,https://www.jaipurrugs.com/product/freedom-manchaha-red-orange-hand-knotted-wool-bamboo-silk-rug-les-1187,"?12,18,000"
Manchaha Blue Hand Knotted Wool and Bamboo Silk Rug,,Wool and Bamboo Silk,https://www.jaipurrugs.com/product/manchaha-blue-hand-knotted-wool-bamboo-silk-rug-les-2561,
Beige & Brown Wool & Silk Oriental Handmade Knotted Rug (9X12 Feet),,Wool and Silk,https://www.jaipurrugs.com/product/beige-brown-oriental-handmade-knotted-rug,
Transcend Hand Tufted Wool and Viscose Rug,,Wool and Viscose,https://www.jaipurrugs.com/product/transcend-hand-tufted-wool-viscose-rug-tra-14447,
Modern Abstract Anatolia Wool Capri Area Rug (6x9 Feet),,Wool,https://www.jaipurrugs.com/product/modern-abstract-anatolia-wool-capri-area-rug,
Genesis Hand Tufted Wool and Viscose Rug,,Wool and Viscose,https://www.jaipurrugs.com/product/genesis-hand-tufted-wool-viscose-rug,
Freedom Manchaha Red and Orange Hand Knotted Wool and Bamboo Silk Rug,,Wool and Bamboo Silk,https://www.jaipurrugs.com/product/freedom-manchaha-red-orange-hand-knotted-wool-bamboo-silk-rug-les-1187,
Manchaha Blue Hand Knotted Wool and Bamboo Silk Rug,,Wool and Bamboo Silk,https://www.jaipurrugs.com/product/manchaha-blue-hand-knotted-wool-bamboo-silk-rug-les-2561,
Beige & Brown Wool & Silk Oriental Handmade Knotted Rug (9X12 Feet),,Wool and Silk,https://www.jaipurrugs.com/product/beige-brown-oriental-handmade-knotted-rug,
Transcend Hand Tufted Wool and Viscose Rug,,Wool and Viscose,https://www.jaipurrugs.com/product/transcend-hand-tufted-wool-viscose-rug-tra-14447,
Modern Abstract Anatolia Wool Capri Area Rug (6x9 Feet),,Wool,https://www.jaipurrugs.com/product/modern-abstract-anatolia-wool-capri-area-rug,
Genesis Hand Tufted Wool and Viscose Rug,,Wool and Viscose,https://www.jaipurrugs.com/product/genesis-hand-tufted-wool-viscose-rug,
Freedom Manchaha Red and Orange Hand Knotted Wool and Bamboo Silk Rug,,Wool and Bamboo Silk,https://www.jaipurrugs.com/product/freedom-manchaha-red-orange-hand-knotted-wool-bamboo-silk-rug-les-1187,
Manchaha Blue Hand Knotted Wool and Bamboo Silk Rug,,Wool and Bamboo Silk,https://www.jaipurrugs.com/product/manchaha-blue-hand-knotted-wool-bamboo-silk-rug-les-2561,
Beige & Brown Wool & Silk Oriental Handmade Knotted Rug (9X12 Feet),,Wool and Silk,https://www.jaipurrugs.com/product/beige-brown-oriental-handmade-knotted-rug,
Transcend Hand Tufted Wool and Viscose Rug,,Wool and Viscose,https://www.jaipurrugs.com/product/transcend-hand-tufted-wool-viscose-rug-tra-14447,
Modern Abstract Anatolia Wool Capri Area Rug (6x9 Feet),,Wool,https://www.jaipurrugs.com/product/modern-abstract-anatolia-wool-capri-area-rug,
Genesis Hand Tufted Wool and Viscose Rug,,Wool and Viscose,https://www.jaipurrugs.com/product/genesis-hand-tufted-wool-viscose-rug,
Freedom Manchaha Red and Orange Hand Knotted Wool and Bamboo Silk Rug,,Wool and Bamboo Silk,https://www.jaipurrugs.com/product/freedom-manchaha-red-orange-hand-knotted-wool-bamboo-silk-rug-les-1187,
Manchaha Blue Hand Knotted Wool and Bamboo Silk Rug,,Wool and Bamboo Silk,https://www.jaipurrugs.com/product/manchaha-blue-hand-knotted-wool-bamboo-silk-rug-les-2561,
Beige & Brown Wool & Silk Oriental Handmade Knotted Rug (9X12 Feet),,Wool and Silk,https://www.jaipurrugs.com/product/beige-brown-oriental-handmade-knotted-rug,
Transcend Hand Tufted Wool and Viscose Rug,,Wool and Viscose,https://www.jaipurrugs.com/product/transcend-hand-tufted-wool-viscose-rug-tra-14447,
Modern Abstract Anatolia Wool Capri Area Rug (6x9 Feet),,Wool,https://www.jaipurrugs.com/product/modern-abstract-anatolia-wool-capri-area-rug,
Genesis Hand Tufted Wool and Viscose Rug,,Wool and Viscose,https://www.jaipurrugs.com/product/genesis-hand-tufted-wool-viscose-rug,
Freedom Manchaha Red and Orange Hand Knotted Wool and Bamboo Silk Rug,,Wool and Bamboo Silk,https://www.jaipurrugs.com/product/freedom-manchaha-red-orange-hand-knotted-wool-bamboo-silk-rug-les-1187,
Manchaha Blue Hand Knotted Wool and Bamboo Silk Rug,,Wool and Bamboo Silk,https://www.jaipurrugs.com/product/manchaha-blue-hand-knotted-wool-bamboo-silk-rug-les-2561,
Beige & Brown Wool & Silk Oriental Handmade Knotted Rug (9X12 Feet),,Wool and Silk,https://www.jaipurrugs.com/product/beige-brown-oriental-handmade-knotted-rug,
Transcend Hand Tufted Wool and Viscose Rug,,Wool and Viscose,https://www.jaipurrugs.com/product/transcend-hand-tufted-wool-viscose-rug-tra-14447,
Modern Abstract Anatolia Wool Capri Area Rug (6x9 Feet),,Wool,https://www.jaipurrugs.com/product/modern-abstract-anatolia-wool-capri-area-rug,
Genesis Hand Tufted Wool and Viscose Rug,,Wool and Viscose,https://www.jaipurrugs.com/product/genesis-hand-tufted-wool-viscose-rug,
Red Rug,,Wool and Viscose,https://www.jaipurrugs.com/in/rugs/tra-13543-warm-red-white-rug?barcode=RUG1135168,
